listing_id,listing_posted_at,street_number,street,city,state,postal_code,submarket,listing_type,listing_size,listing_maximum_contiguous_size,listing_minimum_divisible_size,listing_term_in_months,listing_rate_per_sqft_per_year,listing_terms,listing_available_on,avatar_url,unit,floor,floorplan,uses,property_id,property_avatar_url,property_name,property_description,property_constructed,property_floors,property_building_class,property_renovated,property_latitude,property_longitude,listing_url,property_url,agent1_name,agent1_company,agent1_email_addresses,agent1_phone,agent2_name,agent2_company,agent2_email_addresses,agent2_phone,agent3_name,agent3_company,agent3_email_addresses,agent3_phone
821348,2018-07-15T12:39:08Z,8620,N New Braunfels Ave,San Antonio,TX,78217,Northeast San Antonio,unit,1330,,,,23.0,,2018-04-10 22:00:06 UTC,,N305,,http://assets.42floors.com/documents/0259/c06b/facf/981282a990f032edbeca2cd73ae0,Office,97666,https://42floors.com/images/Ha3fe5dc26e7d40cd9ccbbc93c11e9197a0ca4b7bB505153OS1000x700W0se/5b7b57274e6de4656d467aceca8c938867cf46c0,Energy Plaza I & II,"",1980,7,,,29.51862569999999,-98.45776169999999,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave?listing=821348,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave,Hartman Income REIT Management,"Hartman Income REIT Management, Inc.",generalinfo@hi-reit.com,+17134672222,Kacie Skeen,"Hartman Income REIT Management, Inc.",kskeen@hi-reit.com,+17134672222,Malori Bizzell,"Hartman Income REIT Management, Inc.",mbizzell@hi-reit.com,+19727884988
1005712,2018-07-15T12:39:08Z,8620,N New Braunfels Ave,San Antonio,TX,78217,Northeast San Antonio,unit,320,,,,23.0,,2018-02-03 06:31:54 UTC,,ES521,,,Office,97666,https://42floors.com/images/Ha3fe5dc26e7d40cd9ccbbc93c11e9197a0ca4b7bB505153OS1000x700W0se/5b7b57274e6de4656d467aceca8c938867cf46c0,Energy Plaza I & II,"",1980,7,,,29.51862569999999,-98.45776169999999,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave?listing=1005712,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave,David J. Bateman,"Hartman Income REIT Management, Inc.",leasing@hi-reit.com,+17134672222,Malori Bizzell,"Hartman Income REIT Management, Inc.",mbizzell@hi-reit.com,+19727884988,,,,
1215765,2018-07-14T12:16:17Z,16350,Blanco Rd,San Antonio,TX,78232,Mission Ridge,unit,2160,,,,16.2,NNN,2018-07-14 12:16:01 UTC,,102B/103,,,Restaurant,444055,https://42floors.com/images/Hdc013002f3427766c191baee46896a01ba4b2671B505153OS1000x700W0se/2bdd20cd6745693c7b715ac67e61c672f45f19e5,16350 Blanco Rd,,,,,,29.58736249999999,-98.5143923,https://42floors.com/us/tx/san-antonio/16350-blanco-rd?listing=1215765,https://42floors.com/us/tx/san-antonio/16350-blanco-rd,Connie P. Raub,Investment Realty Company LC,cpraub@investmentrealty.com,+12103147838,,,,,,,,
1215757,2018-07-14T12:10:40Z,906,Oblate Dr,San Antonio,TX,78216,Shearer Hills - Ridgeview,unit,2300,,,,,,2018-07-14 12:10:28 UTC,,"",,http://assets.42floors.com/documents/17dd/7d29/1c9a/197fbc322e5a68a3bbd0c03ee882,"Mixed Use,Office,Retail",444041,https://42floors.com/images/H9900cc8a821c86f3802037ad1a6607a584b44ab7B505153OS1000x700W0se/998a9bf28c613274a0d534821f48287cad31d7bf,906 Oblate Dr,,1959,,C,,29.5039904,-98.4931432,https://42floors.com/us/tx/san-antonio/906-oblate-dr?listing=1215757,https://42floors.com/us/tx/san-antonio/906-oblate-dr,Marie Goga,Investment Realty Company LC,mgoga@investmentrealty.com,+12108289261x14,,,,,,,,
1215754,2018-07-14T12:09:41Z,910,Oblate Dr,San Antonio,TX,78216,Shearer Hills - Ridgeview,unit,4000,,,,,,2018-07-14 12:09:17 UTC,,"",,,"Mixed Use,Retail",444038,https://42floors.com/images/Ha1fac6288a1daa1774c8423cfde3f9fc24010851B505153OS1000x700W0se/bcad7dc6378217cae2ceb654a397e27c9d3820d5,910 Oblate Dr,,1959,,C,,29.50405,-98.4928691,https://42floors.com/us/tx/san-antonio/910-oblate-dr?listing=1215754,https://42floors.com/us/tx/san-antonio/910-oblate-dr,Marie Goga,Investment Realty Company LC,mgoga@investmentrealty.com,+12108289261x14,,,,,,,,
1215751,2018-07-14T12:03:59Z,5487,Castroville Rd,San Antonio,TX,78227,West Side,building,2600,,,,16.15,,2018-07-14 12:01:01 UTC,,,,,Retail,444045,https://42floors.com/images/H037e26742d7e6a43fb4f3f3067a058b191c76255B505153OS1000x700W0se/ac37a704136908ab18750daec8113b742c39ab25,5487 Castroville Rd,,,,,,29.4079314,-98.59822489999999,https://42floors.com/us/tx/san-antonio/5487-castroville-rd?listing=1215751,https://42floors.com/us/tx/san-antonio/5487-castroville-rd,Marie Goga,Investment Realty Company LC,mgoga@investmentrealty.com,+12108289261x14,,,,,,,,
1215749,2018-07-14T12:03:00Z,811,El Monte Blvd,San Antonio,TX,78201,Northwest Los Angeles Heights,unit,2730,,,,12.48,,2018-07-14 12:02:35 UTC,https://42floors.com/images/H824bb6ef53f37a8088126d966d79601a741ff429B505153OS1000x700W0se/9c5e57140af98891b1dee0b9456fe93b65381e82,,,,Office,444047,https://42floors.com/images/H807ccd8cb2dd8336a208853494ed4760d2b4eefaB505153OS1000x700W0se/778fd38182eb99d3bf633f3e7a328275bb7ba845,811 El Monte Blvd,,,,,,29.484925,-98.50849509999999,https://42floors.com/us/tx/san-antonio/811-el-monte-blvd?listing=1215749,https://42floors.com/us/tx/san-antonio/811-el-monte-blvd,Joanne Vollmer Mirelez,Investment Realty Co.,joanne@investmentrealty.com,+12108289261x27,,,,,,,,
793983,2018-07-14T10:26:01Z,8701,N Mopac Expy,Austin,TX,78759,North Shoal Creek,unit,4510,,,,15.0,NNN,2017-10-16 21:33:39 UTC,,400,,http://assets.42floors.com/documents/5443/9f80/8840/533555f9e5c43c1948b17dc862df,Office,131755,https://42floors.com/images/Hfb03a4ce4c108eb41ebec80dad3a44d0b008b1dbB505153OS1000x700W0se/b7e54d16f27ad2ea47ef50f9e1af4cc4669294c6,8701 N Mopac Expy,"",1983,4,B,1991,30.374687,-97.73869119999999,https://42floors.com/us/tx/austin/8701-n-mopac-expy?listing=793983,https://42floors.com/us/tx/austin/8701-n-mopac-expy,Ryan Bohls,Newmark Knight Frank,rbohls@ngkf.com,+15123291914,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Jacob Hernandez,Newmark Knight Frank,jahernandez@ngkf.com,+15123292783
1008454,2018-07-14T09:16:06Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,38800,,,,,NNN,2018-12-01 00:00:00 UTC,https://42floors.com/images/Hfb3cb6d8d833f5db7c1ff7fc07ac02eaf60c5979B505153OS1000x700W0se/00bd6442dba6addf8a710562aa0fbef39c1452a1,Building D,4,http://assets.42floors.com/documents/2f61/494a/e487/dd05ae942f39a0bc7dad4f1dbe45,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=1008454,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,,,,,
1008449,2018-07-14T09:16:06Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,38800,,,,,NNN,2018-12-01 00:00:00 UTC,https://42floors.com/images/H86153112e9b3ca1a8e185ee02c2185e12cf581b7B505153OS1000x700W0se/a2b352c114c147c78ef8635bacf5fd478c9ac038,Building D,3,http://assets.42floors.com/documents/4e91/b6d2/f08d/fda538559764396a609d665e69ce,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=1008449,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,,,,,
1008448,2018-07-14T09:16:05Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,41000,,,,,,2018-12-01 00:00:00 UTC,https://42floors.com/images/H7b9179de00bec7584be79a7792d8b43c213cd135B505153OS1000x700W0se/0567b8dc0fdcfe07a71f0c2eb68f818c31fa55e5,Building D,2,http://assets.42floors.com/documents/54c3/c17d/ee42/6b438ad1787901ba025c2d8b2dc4,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=1008448,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,,,,,
1008447,2018-07-14T09:16:05Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,33100,,,,,NNN,2018-12-01 00:00:00 UTC,https://42floors.com/images/Hea5209643c056dda6eaebd0be564c81c9ca1d012B505153OS1000x700W0se/5bebf93beb25be13a5a3d3418b88f3bc533d5b53,Building D,1,http://assets.42floors.com/documents/7c15/ab1c/60b3/f6435c9833c5dec485d8020a469e,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=1008447,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,,,,,
1008446,2018-07-14T09:16:05Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,25000,75000,,,,NNN,2018-09-01 00:00:00 UTC,https://42floors.com/images/Ha3ec49415f4b126be26629f68b2a4c140d4186edB505153OS1000x700W0se/82ec31cbef77320546b37a3492b2a005f985b786,Building J,4,http://assets.42floors.com/documents/9d26/d560/4aa4/28e492a7fda3e89f190820d0576c,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=1008446,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,,,,,
996280,2018-07-14T09:16:05Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,25000,75000,,,,Ground Lease,2018-09-01 00:00:00 UTC,https://42floors.com/images/H13e1a14c838ab297664480953c8d38af30a5ab95B505153OS1000x700W0se/9ad789df13ca4cd29c44b892e12a852d497bcf77,Building F,4,,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=996280,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
996276,2018-07-14T09:16:05Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,unit,25000,75000,,,,Industrial Gross,2018-09-01 00:00:00 UTC,https://42floors.com/images/Hd1aa0df2080ec6e95d6b550113b452dff76aefd8B505153OS1000x700W0se/607bc5696d6d30118aa05bceebb7c226e04b6f08,Building F,3,http://assets.42floors.com/documents/4d8f/c71a/a169/5a2aca1876d3ae96cba82bbd3f6a,"Live/Work,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=996276,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
995544,2018-07-14T09:16:05Z,2700,La Frontera Blvd,Round Rock,TX,78681,La Frontera Village,unit,10410,,,,23.5,NNN,2018-01-29 13:45:30 UTC,,,1,http://assets.42floors.com/documents/1fcf/4660/628d/1d3ffc1bcc32fbe806524b937c4e,Office,108728,https://42floors.com/images/Hd0691076d5c944397922fe576454e56524be2d75B505153OS1000x700W0se/bb71c4495820ca5a624705e571e9ba57e1344d7e,La Frontera Plaza,"",2016,3,B,,30.481041,-97.686475,https://42floors.com/us/tx/round-rock/2700-la-frontera-blvd?listing=995544,https://42floors.com/us/tx/round-rock/2700-la-frontera-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
966735,2018-07-14T09:16:04Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,25000,75000,,,,Full Service,2018-09-01 00:00:00 UTC,https://42floors.com/images/Hc616179f6861be70c3a80bf38a58bcfa4a2badcdB505153OS1000x700W0se/23cc59b34d0e6f3bb609dc484ed78b3eafc78a6f,Building J,3,http://assets.42floors.com/documents/7b23/f67b/4ced/b5fda0645b40b6d5f10f11f19efc,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=966735,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
966727,2018-07-14T09:16:04Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,unit,25000,50000,,,,NNN,2018-09-01 00:00:00 UTC,https://42floors.com/images/He33668b74f42007603bbd3af5c1f46ad07f075e5B505153OS1000x700W0se/701fc4646df2144cc96bc84e4781dbbeee01d7c9,Building J,2,http://assets.42floors.com/documents/4d0f/30c3/b420/5a64c0b9468f364827b9777a58a6,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=966727,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,
966724,2018-07-14T09:16:04Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,25000,50000,,,,NNN,2018-09-01 00:00:00 UTC,https://42floors.com/images/H74c3373ad265b1fd45152424d3354dc4ae48dd8fB505153OS1000x700W0se/db353b915add260a52bf020c2bef5b8bb73b44ba,Building J,1,http://assets.42floors.com/documents/4353/cf74/9b19/50112db9cf38fd02a4ad76bb8d56,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=966724,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
966719,2018-07-14T09:16:04Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,25000,75000,,,,NNN,2018-09-01 00:00:00 UTC,https://42floors.com/images/H9df8ccadd3b6470785b791e86b1715af53179000B505153OS1000x700W0se/cfcabd671d643999a041884ede856c173667eecc,Building H,4,http://assets.42floors.com/documents/7ccb/8b5d/a5cd/177b3a75d01199823a5594997f48,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=966719,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
881160,2018-07-14T09:16:03Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,25000,75000,,,,,2018-09-01 00:00:00 UTC,https://42floors.com/images/Ha5cf756356134c880e6bbd763566c2d899505998B505153OS1000x700W0se/b97d5435c848f00ddc32ce38e686b866082e27e2,Building H,3,http://assets.42floors.com/documents/0259/5d99/f83d/7875afe4660bc720c37f7163ef85,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=881160,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,
881159,2018-07-14T09:16:03Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,25000,50000,,,,NN,2018-09-01 00:00:00 UTC,https://42floors.com/images/H4ef104483b6a14028d6b5dde3beef2ae41230306B505153OS1000x700W0se/77b52f972f7851b3b29e6062a7e98eb2ad5a95ec,Building H,2,,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=881159,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,
881158,2018-07-14T09:16:03Z,3443,Ed Bluestein Blvd,Austin,TX,78721,MLK-183,floor,25000,50000,,,,NNN,2018-09-01 00:00:00 UTC,https://42floors.com/images/Hb454d5d5822e723907e62ecfc8d90c3cbe7aba05B505153OS1000x700W0se/6ad49c76120761ebc7d23601ec424a7a9bf145fd,Building H,1,http://assets.42floors.com/documents/8ec1/9062/9e93/f61d905c05d154d427aaaea1b91a,"Live/Work,Mixed Use,Office",169137,https://42floors.com/images/H262ccd75847d78937ebcc217f3556a4b5941b394B505153OS1000x700W0se/83fd88ea600eef1ed58ca414e08b6405ec312d11,3443 Ed Bluestein Blvd - Eightfold,"",1974,,A,2018,30.2695116,-97.6695096,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd?listing=881158,https://42floors.com/us/tx/austin/3443-ed-bluestein-blvd,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,
878057,2018-07-14T09:16:03Z,900,S Capital of Texas Hwy,Austin,TX,78746,,unit,14370,,,,19.2,NNN,2017-10-16 21:18:17 UTC,,300,,http://assets.42floors.com/documents/dcf6/a58b/cbdc/dec50f428f24dcfbdbecff90ff7d,Office,105816,https://42floors.com/images/H4921af4a066528ae6c7166eb1b627ba5a5ac52b8B505153OS1000x700W0se/e074d81159f111d8dd51521051bd4eb1685a8702,900 S Capital of Texas Hwy,"",2008,5,A,,30.2877063,-97.829594,https://42floors.com/us/tx/austin/900-s-capital-of-texas-hwy?listing=878057,https://42floors.com/us/tx/austin/900-s-capital-of-texas-hwy,Ryan Bohls,Newmark Knight Frank,rbohls@ngkf.com,+15123291914,Connor N. Greissing,Newmark Knight Frank,cgreissing@ngkf.com,+15123292786,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782
875731,2018-07-14T09:16:02Z,9310,Metric Blvd,Austin,TX,78758,North Burnet,building,21960,,,,9.0,,2017-10-13 23:22:11 UTC,https://42floors.com/images/H22f649e2e65104d46e5e11292b2c209b8119feb0B505153OS1000x700W0se/acb87f46c76d3977d5fd91a2a5db2179a75d0c30,Building B,,,Industrial,306620,https://42floors.com/images/Ha3baf8dabfba13a35034951cb41bd6f893182237B505153OS1000x700W0se/9b725ce71a7d01f11647de8fd0830d653ed4c39e,9310 Metric Blvd,,,,,,30.3752553,-97.72127680000001,https://42floors.com/us/tx/austin/9310-metric-blvd?listing=875731,https://42floors.com/us/tx/austin/9310-metric-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Graham Schmergel,Newmark Knight Frank,graham.schmergel@ngkf.com,+15123291927,Joe Barnes,Newmark Knight Frank,jbarnes@ngkf.com,+15123292771
875727,2018-07-14T09:16:02Z,9310,Metric Blvd,Austin,TX,78758,North Burnet,building,29150,,,,9.0,,2017-10-13 23:11:54 UTC,https://42floors.com/images/H249191fb28442f27b1851482fda69ed216524982B505153OS1000x700W0se/b5670ab499e5db7d66142a3443d9e8b3df82d132,Building A,,,"Industrial,Office,Retail",306620,https://42floors.com/images/Ha3baf8dabfba13a35034951cb41bd6f893182237B505153OS1000x700W0se/9b725ce71a7d01f11647de8fd0830d653ed4c39e,9310 Metric Blvd,,,,,,30.3752553,-97.72127680000001,https://42floors.com/us/tx/austin/9310-metric-blvd?listing=875727,https://42floors.com/us/tx/austin/9310-metric-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Joe Barnes,Newmark Knight Frank,jbarnes@ngkf.com,+15123292771,Graham Schmergel,Newmark Knight Frank,graham.schmergel@ngkf.com,+15123291927
875716,2018-07-14T09:16:02Z,13801,Bee Cave Pkwy,Austin,TX,78738,,unit,19430,38850,,,,,2017-10-13 22:29:25 UTC,,Building H-I,4,http://assets.42floors.com/documents/9889/33f6/7b84/8fd60c6b8ae0949191d3257be482,Office,168371,,13801 Bee Cave Pkwy,,,3,A,,30.312563,-97.954133,https://42floors.com/us/tx/austin/13801-bee-cave-pkwy?listing=875716,https://42floors.com/us/tx/austin/13801-bee-cave-pkwy,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
875715,2018-07-14T09:16:02Z,13801,Bee Cave Pkwy,Austin,TX,78738,,unit,19430,38850,,,,,2017-10-13 22:28:23 UTC,,Building H-I,2,http://assets.42floors.com/documents/c7ba/2e91/7acd/2fb60d20d3f7919c5822efcc37fd,Office,168371,,13801 Bee Cave Pkwy,,,3,A,,30.312563,-97.954133,https://42floors.com/us/tx/austin/13801-bee-cave-pkwy?listing=875715,https://42floors.com/us/tx/austin/13801-bee-cave-pkwy,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
875714,2018-07-14T09:16:02Z,13801,Bee Cave Pkwy,Austin,TX,78738,,unit,40100,,,,,,2017-10-13 22:27:40 UTC,,Building D-G,3,,Office,168371,,13801 Bee Cave Pkwy,,,3,A,,30.312563,-97.954133,https://42floors.com/us/tx/austin/13801-bee-cave-pkwy?listing=875714,https://42floors.com/us/tx/austin/13801-bee-cave-pkwy,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
875713,2018-07-14T09:16:01Z,13801,Bee Cave Pkwy,Austin,TX,78738,,unit,43000,,,,,,2017-10-13 22:27:12 UTC,,Building D-G,2,,Office,168371,,13801 Bee Cave Pkwy,,,3,A,,30.312563,-97.954133,https://42floors.com/us/tx/austin/13801-bee-cave-pkwy?listing=875713,https://42floors.com/us/tx/austin/13801-bee-cave-pkwy,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
875712,2018-07-14T09:16:01Z,13801,Bee Cave Pkwy,Austin,TX,78738,,unit,34800,,,,,,2017-10-13 00:00:00 UTC,,Building D-G,1,,"Mixed Use,Office",168371,,13801 Bee Cave Pkwy,,,3,A,,30.312563,-97.954133,https://42floors.com/us/tx/austin/13801-bee-cave-pkwy?listing=875712,https://42floors.com/us/tx/austin/13801-bee-cave-pkwy,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,Josh LaFico,Newmark Knight Frank,jlafico@ngkf.com,+15123292779,,,,
875710,2018-07-14T09:16:01Z,900,Ed Bluestein Blvd,Austin,TX,78721,Johnston Terrace,building,8000,,,,,,2017-10-13 22:02:48 UTC,,B-2,,,Industrial,306618,https://42floors.com/images/H1593331b69b047c58c95bc9cdffdc51a3a52733bB505153OS1000x700W0se/2c0938726553f74d9a94d3dacce0f903fa97ae12,900 Ed Bluestein Blvd,,1982,,,,30.253435,-97.6818023,https://42floors.com/us/tx/austin/900-ed-bluestein-blvd?listing=875710,https://42floors.com/us/tx/austin/900-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,,,,,
875709,2018-07-14T08:39:01Z,900,Ed Bluestein Blvd,Austin,TX,78721,Johnston Terrace,building,21000,,,,,,2017-10-13 21:59:53 UTC,,B-1,,http://assets.42floors.com/documents/0a30/f3bc/d4c6/c8adae7910be1704f7386d8fb16c,Industrial,306618,https://42floors.com/images/H1593331b69b047c58c95bc9cdffdc51a3a52733bB505153OS1000x700W0se/2c0938726553f74d9a94d3dacce0f903fa97ae12,900 Ed Bluestein Blvd,,1982,,,,30.253435,-97.6818023,https://42floors.com/us/tx/austin/900-ed-bluestein-blvd?listing=875709,https://42floors.com/us/tx/austin/900-ed-bluestein-blvd,Jesse Weber,Newmark Knight Frank,jweber@ngkf.com,+15123292782,,,,,,,,
